DATE,GDP,GPDI,PCE
1948-07-01,6.629,2.180,.
1948-10-01,1.170,-1.182,.
1949-01-01,-5.332,-8.194,.
1949-04-01,-3.683,-6.899,.
1949-07-01,1.538,3.308,.
1949-10-01,-2.262,-2.081,.
1950-01-01,10.201,9.281,.
1950-04-01,9.555,5.542,.
1950-07-01,17.770,6.350,.
1950-10-01,11.792,9.800,.
1951-01-01,16.055,-3.859,.
1951-04-01,8.09,2.801,.
1951-07-01,7.295,-5.402,.
1951-10-01,4.793,-4.897,.
1952-01-01,3.642,1.048,.
1952-04-01,1.21,-5.128,.
1952-07-01,6.671,4.216,.
1952-10-01,13.111,3.517,.
1953-01-01,7.168,0.926,.
1953-04-01,3.769,0.452,.
1953-07-01,-0.578,-0.680,.
1953-10-01,-5.201,-4.989,.
1954-01-01,-0.625,-0.729,.
1954-04-01,0.776,-0.268,.
1954-07-01,4.875,3.522,.
1954-10-01,8.738,3.168,.
1955-01-01,13.339,6.563,.
1955-04-01,8.459,3.986,.
1955-07-01,8.689,2.059,.
1955-10-01,6.871,4.135,.
1956-01-01,2.654,-0.579,.
1956-04-01,6.264,-1.283,.
1956-07-01,5.181,1.247,.
1956-10-01,9.272,-1.122,.
1957-01-01,9.316,0.583,.
1957-04-01,2.246,0.179,.
1957-07-01,7.465,1.432,.
1957-10-01,-4.626,-8.294,.
1958-01-01,-7.324,-4.315,.
1958-04-01,4.438,-1.665,.
1958-07-01,13.863,6.934,.
1958-10-01,13.714,8.002,.
1959-01-01,10.775,3.165,.
1959-04-01,12.323,6.215,6.0333333333333333
1959-07-01,2.381,-5.775,5.2333333333333333
1959-10-01,3.566,2.918,2.1333333333333334
1960-01-01,14.048,9.952,3.5000000000000000
1960-04-01,-1.568,-9.380,5.8333333333333333
1960-07-01,4.524,-0.719,-0.0666666666666667
1960-10-01,-5.407,-10.414,1.9000000000000000
1961-01-01,4.821,2.415,0.5000000000000000
1961-04-01,10.527,5.730,4.9333333333333334
1961-07-01,12.119,6.809,2.9000000000000000
1961-10-01,12.948,2.014,7.2333333333333333
1962-01-01,13.401,5.143,5.2666666666666667
1962-04-01,6.353,-1.368,5.6000000000000000
1962-07-01,8.661,1.454,3.9000000000000000
1962-10-01,3.253,-3.192,6.2333333333333333
1963-01-01,9.392,4.721,3.6666666666666667
1963-04-01,8.080,1.961,4.1666666666666666
1963-07-01,14.692,2.962,6.9666666666666667
1963-10-01,9.494,2.577,4.6333333333333333
1964-01-01,15.884,3.285,9.5666666666666667
1964-04-01,8.852,0.044,7.9333333333333333
1964-07-01,13.357,2.113,8.8666666666666667
1964-10-01,5.288,2.353,2.6000000000000000
1965-01-01,20.471,11.558,10.7000000000000000
1965-04-01,12.401,0.510,6.9333333333333333
1965-07-01,19.132,4.185,9.1666666666666667
1965-10-01,22.534,2.515,13.9666666666666667
1966-01-01,23.877,10.448,10.3666666666666666
1966-04-01,9.247,-0.699,5.0333333333333334
1966-07-01,14.657,-0.307,9.1666666666666666
1966-10-01,13.664,2.661,5.7333333333333334
1967-01-01,10.868,-3.044,4.2666666666666666
1967-04-01,4.813,-5.316,9.1000000000000000
1967-07-01,16.250,5.340,7.2666666666666667
1967-10-01,16.206,4.818,7.5333333333333333
1968-01-01,27.948,4.635,18.0333333333333334
1968-04-01,24.957,6.655,13.7666666666666666
1968-07-01,16.481,-3.260,16.1000000000000000
1968-10-01,17.205,5.077,8.8000000000000000
1969-01-01,25.307,11.628,12.1000000000000000
1969-04-01,15.683,0.333,11.3333333333333334
1969-07-01,20.936,4.843,10.2333333333333333
1969-10-01,8.191,-5.991,12.0000000000000000
1970-01-01,13.053,-3.460,11.0666666666666667
1970-04-01,16.175,3.342,9.9000000000000000
1970-07-01,18.684,2.449,11.9333333333333333
1970-10-01,2.549,-7.150,6.6666666666666667
1971-01-01,46.548,22.741,19.0000000000000000
1971-04-01,21.115,7.834,14.0666666666666666
1971-07-01,21.404,4.729,12.3666666666666667
1971-10-01,12.622,-3.647,16.1000000000000000
1972-01-01,40.312,14.557,17.2666666666666667
1972-04-01,35.760,13.830,18.4000000000000000
1972-07-01,24.197,6.292,18.4000000000000000
1972-10-01,38.338,6.625,24.7333333333333333
1973-01-01,48.586,14.598,24.5333333333333333
1973-04-01,36.397,13.883,15.5000000000000000
1973-07-01,19.951,-3.861,18.3333333333333334
1973-10-01,42.451,16.523,15.0333333333333333
1974-01-01,14.920,-12.497,17.9666666666666667
1974-04-01,38.847,9.030,28.5333333333333333
1974-07-01,29.970,-6.378,28.8666666666666667
1974-10-01,39.653,10.326,9.8000000000000000
1975-01-01,16.437,-37.033,26.1333333333333333
1975-04-01,35.737,-1.025,28.3666666666666667
1975-07-01,57.967,21.911,33.6333333333333333
1975-10-01,52.011,11.044,29.0666666666666667
1976-01-01,58.656,28.402,33.6333333333333333
1976-04-01,31.845,17.665,19.6333333333333333
1976-07-01,34.226,6.004,29.2666666666666667
1976-10-01,47.715,9.343,33.6333333333333333
1977-01-01,54.375,22.663,35.7666666666666667
1977-04-01,67.261,29.390,27.8000000000000000
1977-07-01,62.564,24.431,30.9000000000000000
1977-10-01,45.797,8.165,37.9000000000000000
1978-01-01,38.49,12.500,29.2333333333333333
1978-04-01,128.873,35.785,57.3666666666666667
1978-07-01,63.420,21.784,30.8333333333333333
1978-10-01,81.896,23.387,39.1000000000000000
1979-01-01,49.661,10.054,35.8000000000000000
1979-04-01,64.637,13.484,40.5000000000000000
1979-07-01,76.318,6.328,54.2333333333333334
1979-10-01,56.318,2.254,43.2000000000000000
1980-01-01,65.959,6.687,47.2333333333333333
1980-04-01,7.510,-35.268,2.4000000000000000
1980-07-01,59.131,-24.223,59.1000000000000000
1980-10-01,129.074,56.401,68.0666666666666667
1981-01-01,138.649,67.909,53.8333333333333333
1981-04-01,38.326,-9.538,31.8666666666666667
1981-07-01,98.077,42.454,40.5000000000000000
1981-10-01,20.209,-8.902,16.3666666666666666
1982-01-01,-6.516,-55.077,39.7000000000000000
1982-04-01,57.670,5.303,25.5000000000000000
1982-07-01,34.350,-0.667,46.0000000000000000
1982-10-01,36.239,-43.712,59.9333333333333334
1983-01-01,70.852,16.278,39.0333333333333333
1983-04-01,105.435,48.263,64.8333333333333333
1983-07-01,110.331,38.486,70.4666666666666667
1983-10-01,105.527,66.227,52.6000000000000000
1984-01-01,113.348,72.376,45.6666666666666667
1984-04-01,101.547,28.022,57.7000000000000000
1984-07-01,74.649,19.958,37.6666666666666666
1984-10-01,64.301,-7.111,48.2333333333333334
1985-01-01,81.617,-21.876,74.2666666666666666
1985-04-01,64.719,17.175,45.7333333333333334
1985-07-01,91.886,-4.883,72.4000000000000000
1985-10-01,57.321,37.388,25.2333333333333333
1986-01-01,63.800,3.912,44.2333333333333333
1986-04-01,37.446,-8.220,27.8333333333333334
1986-07-01,62.329,-19.405,65.7333333333333333
1986-10-01,49.958,6.231,35.6000000000000000
1987-01-01,64.529,29.133,30.7000000000000000
1987-04-01,84.004,3.392,69.8333333333333333
1987-07-01,78.395,1.878,64.0000000000000000
1987-10-01,123.439,69.993,33.6000000000000000
1988-01-01,65.378,-37.890,80.9333333333333334
1988-04-01,116.664,25.956,59.8333333333333333
1988-07-01,92.799,7.484,70.2000000000000000
1988-10-01,116.674,20.739,72.6333333333333333
1989-01-01,111.744,42.739,55.6333333333333334
1989-04-01,101.210,-4.440,63.6333333333333333
1989-07-01,82.902,-4.587,55.6000000000000000
1989-10-01,51.872,-0.651,44.3000000000000000
1990-01-01,125.464,15.029,84.2333333333333333
1990-04-01,87.327,3.882,45.5000000000000000
1990-07-01,55.088,-13.935,63.2666666666666667
1990-10-01,-10.383,-53.332,21.2333333333333333
1991-01-01,30.445,-22.884,5.6333333333333334
1991-04-01,91.684,1.972,53.3666666666666666
1991-07-01,79.075,20.935,46.3333333333333334
1991-10-01,58.603,31.312,26.7666666666666666
1992-01-01,98.562,-21.971,100.3666666666666667
1992-04-01,107.661,56.267,55.2666666666666667
1992-07-01,95.878,11.078,71.3333333333333333
1992-10-01,114.162,33.800,80.2000000000000000
1993-01-01,48.656,25.867,42.3000000000000000
1993-04-01,79.480,10.650,69.1000000000000000
1993-07-01,73.159,1.373,68.5666666666666667
1993-10-01,131.640,57.290,65.5000000000000000
1994-01-01,101.914,48.533,68.5666666666666666
1994-04-01,131.279,63.273,61.9333333333333334
1994-07-01,84.144,-13.199,69.5666666666666666
1994-10-01,124.213,55.817,73.9666666666666667
1995-01-01,67.001,20.020,35.7666666666666667
1995-04-01,58.708,-23.598,71.1333333333333333
1995-07-01,102.128,-0.740,65.0666666666666667
1995-10-01,89.461,31.887,57.0000000000000000
1996-01-01,95.882,20.218,74.9333333333333333
1996-04-01,164.372,63.035,89.9333333333333333
1996-07-01,98.568,55.962,53.9666666666666667
1996-10-01,128.363,5.778,78.2666666666666667
1997-01-01,102.884,42.276,80.3333333333333333
1997-04-01,156.170,67.814,38.1333333333333333
1997-07-01,143.998,35.033,107.9333333333333334
1997-10-01,103.084,19.278,84.4666666666666666
1998-01-01,100.573,67.795,57.7000000000000000
1998-04-01,103.219,-16.551,111.2333333333333334
1998-07-01,151.398,45.850,94.3000000000000000
1998-10-01,172.894,55.341,101.3666666666666666
1999-01-01,117.691,56.099,73.8000000000000000
1999-04-01,114.528,-4.722,128.6000000000000000
1999-07-01,160.416,45.394,104.7000000000000000
1999-10-01,213.543,59.362,131.7000000000000000
2000-01-01,102.010,-2.447,151.2000000000000000
2000-04-01,245.541,125.136,93.6666666666666667
2000-07-01,70.445,-15.817,108.0666666666666667
2000-10-01,117.579,7.258,98.6333333333333333
2001-01-01,34.487,-95.894,76.7000000000000000
2001-04-01,128.769,1.700,46.9333333333333333
2001-07-01,-0.98,-28.124,28.1000000000000000
2001-10-01,62.445,-94.818,116.9666666666666667
2002-01-01,123.035,62.568,30.4333333333333333
2002-04-01,103.96,20.623,90.2333333333333334
2002-07-01,96.58,-0.085,89.1666666666666666
2002-10-01,77.393,9.334,75.8333333333333334
2003-01-01,112.696,17.690,94.1666666666666666
2003-04-01,138.637,12.165,94.3333333333333334
2003-07-01,253.903,71.918,159.4666666666666666
2003-10-01,205.565,87.007,92.5333333333333334
2004-01-01,151.213,22.741,135.3000000000000000
2004-04-01,189.368,108.555,98.3333333333333333
2004-07-01,192.492,55.665,136.2333333333333333
2004-10-01,221.907,71.810,165.3333333333333334
2005-01-01,240.072,95.986,103.0666666666666666
2005-04-01,155.370,-9.594,149.4000000000000000
2005-07-01,219.986,54.602,166.9666666666666667
2005-10-01,181.562,114.187,87.1666666666666667
2006-01-01,274.956,64.477,144.9000000000000000
2006-04-01,154.264,-0.488,127.5000000000000000
2006-07-01,116.764,0.168,126.1333333333333333
2006-10-01,169.372,-34.014,73.5666666666666667
2007-01-01,176.091,-11.111,144.7666666666666666
2007-04-01,186.431,34.922,106.6000000000000000
2007-07-01,162.035,-13.248,119.6333333333333334
2007-10-01,150.941,-43.409,138.7666666666666666
2008-01-01,-8.520,-78.859,67.3333333333333334
2008-04-01,159.163,-23.106,125.4333333333333333
2008-07-01,33.298,-42.353,29.1666666666666667
2008-10-01,-290.791,-190.327,-252.1333333333333334
2009-01-01,-177.307,-293.037,-91.9666666666666666
2009-04-01,-49.665,-151.228,-9.4666666666666667
2009-07-01,67.646,-22.234,133.9000000000000000
2009-10-01,202.366,157.294,65.6000000000000000
2010-01-01,113.363,39.451,96.8333333333333333
2010-04-01,215.582,110.634,106.3000000000000000
2010-07-01,161.412,87.700,92.6333333333333334
2010-10-01,167.866,1.945,129.5666666666666666
2011-01-01,41.973,-32.478,127.8666666666666667
2011-04-01,206.091,91.390,114.8333333333333333
2011-07-01,90.146,25.488,82.0000000000000000
2011-10-01,194.586,181.255,54.1333333333333334
2012-01-01,226.557,63.655,150.1333333333333333
2012-04-01,138.306,69.113,45.7333333333333333
2012-07-01,112.41,7.256,54.3333333333333334
2012-10-01,100.846,-5.837,106.3000000000000000
2013-01-01,208.664,99.954,99.9333333333333333
2013-04-01,70.501,37.040,25.3666666666666667
2013-07-01,211.517,104.719,88.2333333333333333
2013-10-01,222.046,30.551,139.1666666666666667
2014-01-01,11.167,-11.330,99.7333333333333333
2014-04-01,318.422,131.209,166.5666666666666667
2014-07-01,280.524,77.195,149.6333333333333333
2014-10-01,109.313,31.832,119.5333333333333333
2015-01-01,138.808,105.598,30.1000000000000000
2015-04-01,202.359,0.775,140.8000000000000000
2015-07-01,113.253,5.845,123.0000000000000000
2015-10-01,25.119,-45.572,49.8000000000000000
2016-01-01,93.227,-31.712,97.5333333333333334
2016-04-01,186.311,4.151,142.3000000000000000
2016-07-01,163.842,7.193,121.7000000000000000
2016-10-01,192.582,95.763,122.4666666666666666
2017-01-01,185.871,1.988,164.9333333333333334
2017-04-01,169.008,73.881,97.9333333333333333
2017-07-01,235.773,55.938,123.7333333333333333
2017-10-01,324.272,58.125,229.2999999999996667
2018-01-01,260.751,79.414,170.000000000000
2018-04-01,348.776,52.381,197.333333333334
2018-07-01,166.610,76.349,137.833333333333
2018-10-01,154.223,37.949,116.733333333333
2019-01-01,188.266,84.414,36.233333333334
2019-04-01,287.677,41.031,220.166666666666
2019-07-01,215.744,15.229,153.766666666667
2019-10-01,189.446,-56.249,124.433333333333
2020-01-01,-213.091,-49.582,-214.866666666666
2020-04-01,-2003.923,-585.374,-1449.3333333333336667
2020-07-01,1661.130,541.812,1304.0666666666666667
2020-10-01,339.023,214.365,173.800000000000
2021-01-01,560.629,4.820,537.866666666667
2021-04-01,702.733,-2.915,676.233333333333
2021-07-01,432.537,164.719,264.533333333333
